Column,Description
"Health Professional Shortage Area (HPSA) Data Portal View (Parent Data Only)","The Division of Policy and Shortage Designation (DPSD) in the HRSA, Bureau of Health Workforce (BHW) develops shortage designation criteria and uses them to decide whether or not a geographic area or population group is a Health Professional Shortage Area (HPSA), Medically Underserved Area (MUA), or Medically Underserved Population (MUP). More than 34 federal programs depend on the shortage designation to determine eligibility or as a funding preference. About 20 percent of the U.S. population resides in primary medical care HPSAs. HPSAs may have shortages of primary medical care, dental, or mental health providers; may be urban or rural areas; population groups; or medical or other public facilities."
"Medically Underserved Area/Population (MUA/P) Data Portal View (Parent Data Only)","Medically Underserved Areas (MUA) may be a whole county or a group of contiguous counties, a group of county or civil divisions or a group of urban census tracts in which residents have a shortage of personal health services. Medically Underserved Populations (MUPs) may include groups of persons who face economic, cultural or linguistic barriers to health care. The Shortage Designation Branch in the HRSA Bureau of Health Professions National Center for Health Workforce Analysis develops shortage designation criteria and uses them to decide whether or not a geographic area or population group is a Medically Underserved Area or Population."
"DP_PRIMARY_ID","This attribute represents the HRSA Data Warehouse (HDW) key converted to a text string used to crosswalk to a related dataset within the HDW Data Portal."
"DP_SECONDARY_ID","This attribute represents the HRSA Data Warehouse (HDW) key converted to a text string used to crosswalk to a related dataset within the HDW Data Portal."
"HPSA Name","This attribute represents the title case format, user friendly name which is generated by decoding the Health Professional Shortage Area (HPSA) name which came directly from the source system."
"Service Area Name","This attribute represents the name assigned to the Medically Underserved Area/Population (MUA/P)."
"MUA/P Source Identification Number","This attribute represents the unique identification number assigned to each Medically Underserved Area/Population (MUA/P) designated area at designation time."
"HPSA ID","This attribute represents the primary identifier for a Health Professional Shortage Area (HPSA) as a complete unit in the source data system."
"Designation Type","This attribute represents the textual description of the Health Professional Shortage Area (HPSA) type."
"Designation Type","This attribute represents the designation type of the Medically Underserved Area/Population (MUA/P)."
"Index of Medical Underservice Score","This attribute represents the Index of Medical Underservice (IMU) score. The lowest score (highest need) is 0; the highest score (lowest need) is 100. In order to qualify for designation, the IMU score must be less than or equal to 62.0, except for a Governor designation, which does not receive an IMU score. The score applies to the MUA or MUP as a whole, and not to individual portions of it."
"HPSA Discipline Class","This attribute represents the Health Professional Shortage Area (HPSA) discipline class description. HPSA disciplines may be listed as Primary Care, Dental Care, or Mental Health Care."
"HPSA Score","This attribute represents the Health Professional Shortage Area (HPSA) Score developed by the National Health Service Corps (NHSC) in determining priorities for assignment of clinicians. The scores range from 1 to 26 where the higher the score, the greater the priority."
"Primary State Abbreviation","This attribute represents the two alphabetic character code established by the U.S. Postal Service (USPS) for identifying U.S. states or U.S. territories which is associated with the location of the parent or primary entity. With respect to a Health Professional Shortage Area (HPSA) or a Medically Underserved Area/Population (MUA/P), the physical land area associated with the entity may cross state boundaries, which means a HPSA or MUA/P may consist of components or parts from one or more states. Therefore, the primary state for one of these areas is the state associated with the parent or primary record. Also, the primary state is used for aggregating counts and sums at the state level."
